acct,utc_date,num_courses_visited,total_minutes_visited,lessons_completed,projects_completed
90,2017-11-14,0,0,0,0
90,2017-11-15,0,0,0,0
90,2017-11-16,0,0,0,0
90,2017-11-17,0,0,0,0
90,2017-11-18,0,0,0,0
90,2017-11-19,1,50.0952096667,0,0
90,2017-11-20,0,0,0,0
90,2017-11-21,1,8.5081325,0,0
90,2017-11-22,1,3.76905716667,0,0
90,2017-11-23,0,0,0,0
90,2017-11-24,0,0,0,0
90,2017-11-25,1,182.2117675,1,0
90,2017-11-26,1,28.877311,0,0
90,2017-11-27,1,100.376373333,1,0
90,2017-11-28,1,25.7660365,0,0
90,2017-11-29,0,0,0,0
90,2017-11-30,0,0,0,0
90,2017-12-01,1,63.8726965,1,0
90,2017-12-02,0,0,0,0
90,2017-12-03,0,0,0,0
90,2017-12-04,0,0,0,0
90,2017-12-05,0,0,0,0
90,2017-12-06,0,0,0,0
90,2017-12-07,0,0,0,0
90,2017-12-08,0,0,0,0
90,2017-12-09,0,0,0,0
90,2017-12-10,0,0,0,0
90,2017-12-11,0,0,0,0
90,2017-12-12,0,0,0,0
90,2017-12-13,0,0,0,0
90,2017-12-14,1,49.7059608333,0,0
90,2017-12-15,1,26.946378,0,0
90,2017-12-16,1,190.479112,1,0
90,2017-12-17,1,128.940902333,2,0
90,2017-12-18,1,31.8947148333,0,0
90,2017-12-19,0,0,0,0
90,2017-12-20,0,0,0,0
90,2017-12-21,0,0,0,0
90,2017-12-22,1,75.0291515,1,0
90,2017-12-23,2,134.479649666,2,0
90,2017-12-24,1,3.886937,0,0
90,2017-12-25,1,32.3617743333,0,0
90,2017-12-26,0,0,0,0
90,2017-12-27,0,0,0,0
90,2017-12-28,0,0,0,0
90,2017-12-29,0,0,0,0
90,2017-12-30,2,35.196509,0,0
90,2017-12-31,1,13.2864921667,0,0
90,2018-01-01,1,86.081845,0,0
90,2018-01-02,3,45.0473351667,0,0
90,2018-01-03,1,45.2934003333,0,0
90,2018-01-04,0,0,0,0
90,2018-01-05,1,65.594287,1,0
90,2018-01-06,1,8.59544233333,0,0
90,2018-01-07,1,62.9331956667,0,0
90,2018-01-08,0,0,0,0
90,2018-01-09,1,144.8632505,1,0
90,2018-01-10,1,26.811708,0,0
90,2018-01-11,2,87.4079365,0,0
90,2018-01-12,2,283.288257667,2,0
90,2018-01-13,1,17.5201336667,0,0
90,2018-01-14,3,283.113004167,0,0
90,2018-01-15,0,0,0,0
90,2018-01-16,1,6.68907633333,0,0
90,2018-01-17,0,0,0,0
90,2018-01-18,1,43.2619843333,1,0
90,2018-01-19,1,28.2562838333,0,0
90,2018-01-20,1,16.148331,0,0
90,2018-01-21,1,53.588724,0,0
90,2018-01-22,0,0,0,0
90,2018-01-23,0,0,0,0
90,2018-01-24,0,0,0,0
90,2018-01-25,0,0,0,0
90,2018-01-26,0,0,0,0
90,2018-01-27,0,0,0,0
90,2018-01-28,0,0,0,0
90,2018-01-29,0,0,0,0
90,2018-01-30,1,8.02610283333,0,0
90,2018-01-31,2,83.907664,1,0
90,2018-02-01,1,4.3094665,0,0
90,2018-02-02,1,32.3745513333,0,0
90,2018-02-03,0,0,0,0
90,2018-02-04,0,0,0,0
90,2018-02-05,0,0,0,0
90,2018-02-06,0,0,0,0
90,2018-02-07,0,0,0,0
90,2018-02-08,0,0,0,0
90,2018-02-09,1,42.3386098333,1,0
90,2018-02-10,0,0,0,0
90,2018-02-11,1,2.00051633333,0,0
90,2018-02-12,0,0,0,0
90,2018-02-13,1,11.2970595,0,0
90,2018-02-14,0,0,0,0
90,2018-02-15,0,0,0,0
90,2018-02-16,1,125.208682333,0,0
90,2018-02-17,1,140.341798667,1,0
90,2018-02-18,0,0,0,0
90,2018-02-19,0,0,0,0
90,2018-02-20,1,62.290825,0,0
90,2018-02-21,0,0,0,0
90,2018-02-22,0,0,0,0
90,2018-02-23,0,0,0,0
90,2018-02-24,1,29.3552785,0,0
90,2018-02-25,0,0,0,0
90,2018-02-26,0,0,0,0
90,2018-02-27,1,51.0593638333,0,1
90,2018-02-28,0,0,0,0
90,2018-03-01,0,0,0,0
90,2018-03-02,0,0,0,0
90,2018-03-03,0,0,0,0
90,2018-03-04,1,120.142308333,1,0
90,2018-03-05,0,0,0,0
90,2018-03-06,1,43.5886366667,1,0
90,2018-03-07,1,26.2956531667,0,0
90,2018-03-08,1,147.93448,1,0
90,2018-03-09,2,39.526623,0,0
90,2018-03-10,0,0,0,0
90,2018-03-11,1,4.842514,0,0
90,2018-03-12,0,0,0,0
90,2018-03-13,0,0,0,0
90,2018-03-14,0,0,0,0
90,2018-03-15,0,0,0,0
90,2018-03-16,0,0,0,0
90,2018-03-17,0,0,0,0
90,2018-03-18,0,0,0,0
90,2018-03-19,0,0,0,0
90,2018-03-20,0,0,0,0
90,2018-03-21,0,0,0,0
90,2018-03-22,0,0,0,0
90,2018-03-23,0,0,0,0
90,2018-03-24,0,0,0,0
90,2018-03-25,0,0,0,0
90,2018-03-26,0,0,0,0
90,2018-03-27,0,0,0,0
90,2018-03-28,0,0,0,0
90,2018-03-29,0,0,0,0
90,2018-03-30,0,0,0,0
90,2018-03-31,1,5.777433,0,0
90,2018-04-01,0,0,0,0
90,2018-04-02,1,3.94412033333,0,0
90,2018-04-03,0,0,0,0
90,2018-04-04,0,0,0,0
90,2018-04-05,0,0,0,0
90,2018-04-06,1,98.4978368333,1,0
90,2018-04-07,1,11.9920775,0,0
90,2018-04-08,0,0,0,0
90,2018-04-09,0,0,0,0
90,2018-04-10,1,108.429521,1,0
90,2018-04-11,0,0,0,0
90,2018-04-12,0,0,0,0
90,2018-04-13,0,0,0,0
90,2018-04-14,0,0,0,0
90,2018-04-15,0,0,0,0
90,2018-04-16,0,0,0,0
90,2018-04-17,0,0,0,0
90,2018-04-18,0,0,0,0
90,2018-04-19,0,0,0,0
90,2018-04-20,0,0,0,0
90,2018-04-21,1,5.74690016667,0,0
90,2018-04-22,1,28.1381003333,0,0
90,2018-04-23,0,0,0,0
90,2018-04-24,1,6.53008333333,0,0
90,2018-04-25,0,0,0,0
90,2018-04-26,0,0,0,0
90,2018-04-27,0,0,0,0
90,2018-04-28,0,0,0,0
90,2018-04-29,0,0,0,0
90,2018-04-30,0,0,0,0
90,2018-05-01,0,0,0,0
90,2018-05-02,0,0,0,0
90,2018-05-03,0,0,0,0
90,2018-05-04,0,0,0,0
90,2018-05-05,0,0,0,0
90,2018-05-06,0,0,0,0
90,2018-05-07,0,0,0,0
90,2018-05-08,0,0,0,0
90,2018-05-09,0,0,0,0
90,2018-05-10,0,0,0,0
90,2018-05-11,0,0,0,0
90,2018-05-12,0,0,0,0
90,2018-05-13,0,0,0,0
90,2018-05-14,0,0,0,0
90,2018-05-15,1,29.7663595,0,0
90,2018-05-16,0,0,0,0
90,2018-05-17,0,0,0,0
90,2018-05-18,1,28.4395996667,0,0
90,2018-05-19,0,0,0,0
90,2018-05-20,1,11.6437928333,0,0
90,2018-05-21,1,6.34818933333,0,0
90,2018-05-22,1,56.1289705,1,0
90,2018-05-23,1,13.8112178333,0,0
90,2018-05-24,0,0,0,0
90,2018-05-25,0,0,0,0
90,2018-05-26,0,0,0,0
90,2018-05-27,0,0,0,0
90,2018-05-28,0,0,0,0
90,2018-05-29,0,0,0,0
90,2018-05-30,0,0,0,0
90,2018-05-31,0,0,0,0
90,2018-06-01,0,0,0,0
90,2018-06-02,0,0,0,0
90,2018-06-03,0,0,0,0
90,2018-06-04,0,0,0,0
90,2018-06-05,0,0,0,0
90,2018-06-06,0,0,0,0
90,2018-06-07,1,26.0337258333,0,0
90,2018-06-08,0,0,0,0
90,2018-06-09,0,0,0,0
90,2018-06-10,0,0,0,1
90,2018-06-11,1,45.7151008333,0,0
90,2018-06-12,1,93.109163,1,0
90,2018-06-13,0,0,0,0
90,2018-06-14,0,0,0,0
90,2018-06-15,0,0,0,0
90,2018-06-16,0,0,0,0
90,2018-06-17,1,3.45313533333,0,0
90,2018-06-18,1,31.3621828333,0,0
90,2018-06-19,0,0,0,0
90,2018-06-20,1,6.84305716667,0,0
90,2018-06-21,0,0,0,0
90,2018-06-22,0,0,0,0
90,2018-06-23,1,39.4353545,0,0
90,2018-06-24,0,0,0,0
90,2018-06-25,0,0,0,0
90,2018-06-26,0,0,0,0
90,2018-06-27,0,0,0,0
90,2018-06-28,1,9.01042383333,0,0
90,2018-06-29,0,0,0,0
90,2018-06-30,0,0,0,0
90,2018-07-01,0,0,0,0
90,2018-07-02,0,0,0,0
90,2018-07-03,0,0,0,0
90,2018-07-04,1,7.99639666667,0,0
90,2018-07-05,0,0,0,0
90,2018-07-06,0,0,0,0
90,2018-07-07,0,0,0,0
90,2018-07-08,0,0,0,0
90,2018-07-09,0,0,0,0
90,2018-07-10,0,0,0,0
90,2018-07-11,0,0,0,0
90,2018-07-12,0,0,0,0
90,2018-07-13,1,17.168429,0,0
90,2018-07-14,0,0,0,0
90,2018-07-15,0,0,0,0
90,2018-07-16,0,0,0,0
90,2018-07-17,0,0,0,0
90,2018-07-18,0,0,0,0
90,2018-07-19,0,0,0,0
90,2018-07-20,0,0,0,0
90,2018-07-21,0,0,0,0
90,2018-07-22,0,0,0,0
90,2018-07-23,0,0,0,0
90,2018-07-24,0,0,0,0
90,2018-07-25,0,0,0,0
90,2018-07-27,0,0,0,0
90,2018-07-28,0,0,0,0
90,2018-07-29,0,0,0,0
90,2018-07-30,0,0,0,0
90,2018-07-31,0,0,0,0
90,2018-08-01,1,45.7252426667,0,0
90,2018-08-02,1,95.0353658333,0,0
90,2018-08-03,0,0,0,0
90,2018-08-04,0,0,0,0
90,2018-08-05,0,0,0,0
90,2018-08-06,0,0,0,0
90,2018-08-07,0,0,0,0
90,2018-08-08,0,0,0,0
90,2018-08-09,0,0,0,0
90,2018-08-10,0,0,0,0
90,2018-08-11,0,0,0,0
90,2018-08-12,1,57.9341418333,1,0
90,2018-08-13,0,0,0,0
90,2018-08-14,2,74.9157343333,1,0
90,2018-08-15,0,0,0,0
90,2018-08-16,0,0,0,0
90,2018-08-17,0,0,0,0
90,2018-08-18,1,10.748848,0,0
90,2018-08-19,1,66.9943378333,1,0
90,2018-08-20,1,2.194282,0,0
90,2018-08-21,0,0,0,0
90,2018-08-22,0,0,0,0
90,2018-08-23,0,0,0,0
90,2018-08-24,1,32.8670526667,0,0
90,2018-08-25,0,0,0,0
90,2018-08-26,0,0,0,0
90,2018-08-27,0,0,0,0
91,2017-11-10,0,0,0,0
91,2017-11-11,2,57.8519706666,0,0
91,2017-11-12,1,12.5212006667,0,0
91,2017-11-13,0,0,0,0
91,2017-11-14,0,0,0,0
91,2017-11-15,0,0,0,0
91,2017-11-16,0,0,0,0
91,2017-11-17,0,0,0,0
91,2017-11-18,0,0,0,0
91,2017-11-19,0,0,0,0
91,2017-11-20,0,0,0,0
91,2017-11-21,0,0,0,0
91,2017-11-22,1,88.7591555,0,0
91,2017-11-23,1,23.9523961667,0,0
91,2017-11-24,1,9.08137483333,0,0
91,2017-11-25,1,143.863736667,1,0
91,2017-11-26,1,133.911013833,2,0
91,2017-11-27,2,50.3456118333,0,0
91,2017-11-28,1,74.2335806667,0,0
91,2017-11-29,1,85.5537825,1,0
91,2017-11-30,0,0,0,0
91,2017-12-01,0,0,0,0
91,2017-12-02,1,21.0056591667,0,0
91,2017-12-03,1,139.321877833,1,0
91,2017-12-04,1,200.929493667,2,0
91,2017-12-05,2,61.8735508333,1,0
91,2017-12-06,2,204.713348333,2,0
91,2017-12-07,1,34.8546538333,0,0
91,2017-12-08,0,0,0,0
91,2017-12-09,0,0,0,0
91,2017-12-10,0,0,0,0
91,2017-12-11,1,118.4054515,1,0
91,2017-12-12,1,49.846048,1,0
91,2017-12-13,0,0,0,0
91,2017-12-14,1,121.569420333,4,0
91,2017-12-15,3,112.825784,0,0
91,2017-12-16,1,96.9241678333,1,0
91,2017-12-17,1,6.55510433333,0,0
91,2017-12-18,3,126.986973166,2,0
91,2017-12-19,1,25.7440685,0,0
91,2017-12-20,0,0,0,0
91,2017-12-21,0,0,0,0
91,2017-12-22,1,5.04251,0,1
91,2017-12-23,1,53.4077215,0,0
91,2017-12-24,0,0,0,0
91,2017-12-25,1,4.73100483333,0,0
91,2017-12-26,2,14.5942371667,0,0
91,2017-12-27,2,58.335398,0,0
91,2017-12-28,1,43.9536761667,0,0
91,2017-12-29,1,7.198226,0,0
91,2017-12-30,1,11.4423401667,1,0
91,2017-12-31,0,0,0,0
91,2018-01-01,0,0,0,0
91,2018-01-02,0,0,0,0
91,2018-01-03,0,0,0,0
91,2018-01-04,0,0,0,0
91,2018-01-05,0,0,0,0
91,2018-01-06,0,0,0,0
91,2018-01-07,0,0,0,1
91,2018-01-08,0,0,0,0
91,2018-01-09,0,0,0,1
91,2018-01-10,0,0,0,0
91,2018-01-11,0,0,0,0
91,2018-01-12,0,0,0,0
91,2018-01-13,0,0,0,0
91,2018-01-14,0,0,0,0
91,2018-01-15,0,0,0,0
91,2018-01-16,0,0,0,0
91,2018-01-17,0,0,0,0
91,2018-01-18,0,0,0,0
91,2018-01-19,0,0,0,0
91,2018-01-20,0,0,0,0
91,2018-01-21,0,0,0,0
91,2018-01-22,0,0,0,0
91,2018-01-23,0,0,0,0
91,2018-01-24,0,0,0,0
91,2018-01-25,0,0,0,0
91,2018-01-26,0,0,0,0
91,2018-01-27,0,0,0,0
91,2018-01-28,0,0,0,0
91,2018-01-29,1,25.5119273333,0,0
91,2018-01-30,0,0,0,0
91,2018-01-31,0,0,0,0
91,2018-02-01,0,0,0,0
91,2018-02-02,0,0,0,0
91,2018-02-03,0,0,0,0
91,2018-02-04,0,0,0,0
91,2018-02-05,0,0,0,0
91,2018-02-06,2,47.1748703333,1,0
91,2018-02-07,1,18.7718921667,0,0
91,2018-02-08,1,136.267909833,1,0
91,2018-02-09,0,0,0,0
91,2018-02-10,0,0,0,0
91,2018-02-11,0,0,0,0
91,2018-02-12,0,0,0,0
91,2018-02-13,0,0,0,0
91,2018-02-14,0,0,0,0
91,2018-02-15,1,8.247977,0,0
91,2018-02-16,1,64.0418993333,0,0
91,2018-02-17,1,54.8681591667,1,0
91,2018-02-18,1,52.368539,1,0
91,2018-02-19,0,0,0,0
91,2018-02-20,0,0,0,0
91,2018-02-21,0,0,0,0
91,2018-02-22,1,52.3011688333,0,0
91,2018-02-23,1,66.2559818333,0,0
91,2018-02-24,0,0,0,0
91,2018-02-25,0,0,0,0
91,2018-02-26,0,0,0,0
91,2018-02-27,0,0,0,0
91,2018-02-28,1,3.2934685,0,0
91,2018-03-01,0,0,0,0
91,2018-03-02,0,0,0,0
91,2018-03-03,0,0,0,0
91,2018-03-04,0,0,0,0
91,2018-03-05,1,118.278408167,1,0
91,2018-03-06,1,90.6567968333,1,0
91,2018-03-07,0,0,0,0
91,2018-03-08,1,101.230413333,1,0
91,2018-03-09,0,0,0,0
91,2018-03-10,1,49.0958908333,1,0
91,2018-03-11,1,35.892473,0,0
91,2018-03-12,0,0,0,0
91,2018-03-13,0,0,0,0
91,2018-03-14,0,0,0,0
91,2018-03-15,0,0,0,0
91,2018-03-16,0,0,0,0
91,2018-03-17,1,60.6647088333,0,0
91,2018-03-18,2,169.6268925,1,0
91,2018-03-19,1,3.427715,0,0
91,2018-03-20,1,11.1860326667,0,0
91,2018-03-21,0,0,0,0
91,2018-03-22,0,0,0,0
91,2018-03-23,0,0,0,0
91,2018-03-24,3,9.59518083333,0,0
91,2018-03-25,0,0,0,0
91,2018-03-26,0,0,0,0
91,2018-03-27,0,0,0,0
91,2018-03-28,0,0,0,0
91,2018-03-29,0,0,0,0
91,2018-03-30,0,0,0,0
91,2018-03-31,0,0,0,0
91,2018-04-01,0,0,0,0
91,2018-04-02,0,0,0,0
91,2018-04-03,0,0,0,0
91,2018-04-04,0,0,0,0
91,2018-04-05,0,0,0,0
91,2018-04-06,0,0,0,0
91,2018-04-07,0,0,0,0
91,2018-04-08,0,0,0,0
91,2018-04-09,0,0,0,0
91,2018-04-10,0,0,0,0
91,2018-04-11,0,0,0,0
91,2018-04-12,0,0,0,0
91,2018-04-13,0,0,0,0
91,2018-04-14,0,0,0,0
91,2018-04-15,0,0,0,0
91,2018-04-16,0,0,0,0
91,2018-04-17,0,0,0,0
91,2018-04-18,0,0,0,0
91,2018-04-19,0,0,0,0
91,2018-04-20,0,0,0,0
91,2018-04-21,2,71.9426763334,0,0
91,2018-04-22,1,4.80230316667,0,0
91,2018-04-23,1,30.676279,0,0
91,2018-04-24,0,0,0,0
91,2018-04-25,2,14.362137,0,0
91,2018-04-26,0,0,0,0
91,2018-04-27,0,0,0,0
91,2018-04-28,0,0,0,0
91,2018-04-29,0,0,0,0
91,2018-04-30,0,0,0,0
91,2018-05-01,0,0,0,0
91,2018-05-02,0,0,0,0
91,2018-05-03,0,0,0,0
91,2018-05-04,1,15.4233213333,0,0
91,2018-05-05,2,110.492497,1,0
91,2018-05-06,0,0,0,0
91,2018-05-07,0,0,0,0
91,2018-05-08,0,0,0,0
91,2018-05-09,0,0,0,0
91,2018-05-10,0,0,0,0
91,2018-05-11,0,0,0,0
91,2018-05-12,0,0,0,0
91,2018-05-13,0,0,0,0
91,2018-05-14,0,0,0,0
91,2018-05-15,0,0,0,0
91,2018-05-16,0,0,0,0
91,2018-05-17,2,10.5658518333,0,0
91,2018-05-18,1,93.04627,0,0
91,2018-05-19,0,0,0,0
91,2018-05-20,0,0,0,0
91,2018-05-21,0,0,0,0
91,2018-05-22,0,0,0,0
91,2018-05-23,0,0,0,0
91,2018-05-24,1,54.6713546667,0,0
91,2018-05-25,0,0,0,0
91,2018-05-26,0,0,0,0
91,2018-05-27,0,0,0,0
91,2018-05-28,0,0,0,0
91,2018-05-29,0,0,0,0
91,2018-05-30,0,0,0,0
91,2018-05-31,0,0,0,0
91,2018-06-01,0,0,0,0
91,2018-06-02,0,0,0,0
91,2018-06-03,0,0,0,0
91,2018-06-04,0,0,0,0
91,2018-06-05,0,0,0,0
91,2018-06-06,0,0,0,0
91,2018-06-07,0,0,0,0
91,2018-06-08,0,0,0,0
91,2018-06-09,0,0,0,0
91,2018-06-10,0,0,0,0
91,2018-06-11,0,0,0,0
91,2018-06-12,0,0,0,0
91,2018-06-13,0,0,0,0
91,2018-06-14,0,0,0,0
91,2018-06-15,0,0,0,0
91,2018-06-16,0,0,0,0
91,2018-06-17,0,0,0,0
91,2018-06-18,0,0,0,0
91,2018-06-19,0,0,0,0
91,2018-06-20,0,0,0,0
91,2018-06-21,1,17.5844745,0,0
91,2018-06-22,0,0,0,1
91,2018-06-23,2,210.062499167,1,0
91,2018-06-24,0,0,0,0
91,2018-06-25,0,0,0,0
91,2018-06-26,0,0,0,0
91,2018-06-27,0,0,0,0
91,2018-06-28,0,0,0,0
91,2018-06-29,0,0,0,0
91,2018-06-30,0,0,0,0
91,2018-07-01,1,101.841395833,1,0
91,2018-07-02,2,34.8506345,0,0
91,2018-07-03,0,0,0,0
91,2018-07-04,0,0,0,0
91,2018-07-05,0,0,0,0
91,2018-07-06,0,0,0,0
91,2018-07-07,0,0,0,0
91,2018-07-08,1,55.284829,0,0
91,2018-07-09,2,54.3171453334,0,0
91,2018-07-10,2,125.788097333,2,0
91,2018-07-11,2,187.886586667,2,0
91,2018-07-12,1,121.526208667,0,0
91,2018-07-13,1,90.4437846667,1,0
91,2018-07-14,1,44.4014125,0,0
91,2018-07-15,1,116.354859,2,0
91,2018-07-16,1,22.5633378333,0,0
91,2018-07-17,0,0,0,0
91,2018-07-18,0,0,0,0
91,2018-07-19,0,0,0,0
91,2018-07-20,0,0,0,0
91,2018-07-21,0,0,0,0
91,2018-07-22,0,0,0,0
91,2018-07-23,0,0,0,0
91,2018-07-24,0,0,0,0
91,2018-07-25,0,0,0,0
91,2018-07-27,0,0,0,0
91,2018-07-28,0,0,0,0
91,2018-07-29,0,0,0,0
91,2018-07-30,0,0,0,0
91,2018-07-31,0,0,0,0
91,2018-08-01,0,0,0,0
91,2018-08-02,0,0,0,0
91,2018-08-03,0,0,0,0
91,2018-08-04,0,0,0,0
91,2018-08-05,0,0,0,0
91,2018-08-06,0,0,0,0
91,2018-08-07,0,0,0,0
91,2018-08-08,0,0,0,0
91,2018-08-09,0,0,0,0
91,2018-08-10,0,0,0,0
91,2018-08-11,0,0,0,0
91,2018-08-12,0,0,0,0
91,2018-08-13,0,0,0,0
91,2018-08-14,0,0,0,0
91,2018-08-15,0,0,0,0
91,2018-08-16,0,0,0,0
91,2018-08-17,0,0,0,0
91,2018-08-18,0,0,0,0
91,2018-08-19,0,0,0,0
91,2018-08-20,0,0,0,0
91,2018-08-21,0,0,0,0
91,2018-08-22,0,0,0,0
91,2018-08-23,0,0,0,0
91,2018-08-24,0,0,0,0
91,2018-08-25,0,0,0,0
91,2018-08-26,0,0,0,0
91,2018-08-27,2,5.7645015,0,0
92,2017-11-12,0,0,0,0
92,2017-11-13,0,0,0,0
92,2017-11-14,0,0,0,0
92,2017-11-15,2,246.915240167,0,0
92,2017-11-16,1,346.362579333,3,0
92,2017-11-17,0,0,0,0
92,2017-11-18,1,18.0422446667,0,0
92,2017-11-19,1,104.1076955,1,0
92,2017-11-20,1,116.595337,1,0
92,2017-11-21,0,0,0,0
92,2017-11-22,1,185.330710333,1,0
92,2017-11-23,0,0,0,0
92,2017-11-24,1,22.1151933333,0,0
92,2017-11-25,0,0,0,0
92,2017-11-26,2,205.658995334,2,0
92,2017-11-27,0,0,0,0
92,2017-11-28,0,0,0,0
92,2017-11-29,0,0,0,0
92,2017-11-30,0,0,0,0
92,2017-12-01,0,0,0,0
92,2017-12-02,0,0,0,0
92,2017-12-03,0,0,0,0
92,2017-12-04,0,0,0,0
92,2017-12-05,0,0,0,0
92,2017-12-06,2,104.664743333,0,0
92,2017-12-07,0,0,0,0
92,2017-12-08,0,0,0,0
92,2017-12-09,0,0,0,0
92,2017-12-10,1,143.615216833,0,0
92,2017-12-11,0,0,0,0
92,2017-12-12,0,0,0,0
92,2017-12-13,1,74.2690308333,0,0
92,2017-12-14,2,111.572862,1,0
92,2017-12-15,0,0,0,0
92,2017-12-16,0,0,0,0
92,2017-12-17,0,0,0,0
92,2017-12-18,0,0,0,0
92,2017-12-19,2,84.3930661666,0,0
92,2017-12-20,1,352.712411167,2,0
92,2017-12-21,0,0,0,0
92,2017-12-22,0,0,0,0
92,2017-12-23,1,287.218166833,3,0
92,2017-12-24,0,0,0,0
92,2017-12-25,0,0,0,0
92,2017-12-26,0,0,0,0
92,2017-12-27,0,0,0,0
92,2017-12-28,0,0,0,0
92,2017-12-29,0,0,0,0
92,2017-12-30,0,0,0,0
92,2017-12-31,1,48.1601806667,0,0
92,2018-01-01,0,0,0,0
92,2018-01-02,0,0,0,0
92,2018-01-03,0,0,0,0
92,2018-01-04,1,27.118348,0,0
92,2018-01-05,2,195.432168,1,0
92,2018-01-06,1,119.303059833,1,0
92,2018-01-07,1,114.859328,1,0
92,2018-01-08,1,117.965963167,1,0
92,2018-01-09,1,33.060395,0,0
92,2018-01-10,0,0,0,0
92,2018-01-11,1,66.8948771667,1,0
92,2018-01-12,0,0,0,0
92,2018-01-13,0,0,0,0
92,2018-01-14,0,0,0,0
92,2018-01-15,1,144.788362833,0,0
92,2018-01-16,0,0,0,0
92,2018-01-17,0,0,0,0
92,2018-01-18,1,38.805084,0,0
92,2018-01-19,1,12.4868745,0,0
92,2018-01-20,1,11.9989111667,0,0
92,2018-01-21,0,0,0,0
92,2018-01-22,0,0,0,0
92,2018-01-23,0,0,0,0
92,2018-01-24,0,0,0,0
92,2018-01-25,0,0,0,0
92,2018-01-26,0,0,0,0
92,2018-01-27,0,0,0,0
92,2018-01-28,0,0,0,0
92,2018-01-29,0,0,0,0
92,2018-01-30,0,0,0,0
92,2018-01-31,1,163.087896,1,0
92,2018-02-01,0,0,0,0
92,2018-02-02,1,16.7306271667,0,0
92,2018-02-03,1,7.65355983333,0,0
92,2018-02-04,0,0,0,0
92,2018-02-05,0,0,0,0
92,2018-02-06,0,0,0,0
92,2018-02-07,2,294.770035833,2,0
92,2018-02-08,1,123.462241833,2,0
92,2018-02-09,0,0,0,0
92,2018-02-10,0,0,0,0
92,2018-02-11,0,0,0,0
92,2018-02-12,0,0,0,1
92,2018-02-13,0,0,0,0
92,2018-02-14,0,0,0,0
92,2018-02-15,1,187.031147667,1,0
92,2018-02-16,1,10.228804,1,0
92,2018-02-17,0,0,0,0
92,2018-02-18,1,15.986118,0,0
92,2018-02-19,0,0,0,0
92,2018-02-20,1,100.962437333,0,0
92,2018-02-21,0,0,0,0
92,2018-02-22,0,0,0,0
92,2018-02-23,0,0,0,0
92,2018-02-24,0,0,0,0
92,2018-02-25,0,0,0,0
92,2018-02-26,0,0,0,0
92,2018-02-27,0,0,0,0
92,2018-02-28,1,148.9535525,2,0
92,2018-03-01,1,131.041351167,1,0
92,2018-03-02,0,0,0,0
92,2018-03-03,0,0,0,0
92,2018-03-04,0,0,0,0
92,2018-03-05,0,0,0,0
92,2018-03-06,0,0,0,0
92,2018-03-07,0,0,0,0
92,2018-03-08,0,0,0,0
92,2018-03-09,0,0,0,0
92,2018-03-10,0,0,0,0
92,2018-03-11,0,0,0,0
92,2018-03-12,0,0,0,0
92,2018-03-13,0,0,0,0
92,2018-03-14,0,0,0,0
92,2018-03-15,0,0,0,0
92,2018-03-16,0,0,0,0
92,2018-03-17,0,0,0,0
92,2018-03-18,0,0,0,0
92,2018-03-19,0,0,0,0
92,2018-03-20,1,13.220836,0,0
92,2018-03-21,2,96.1315608333,1,0
92,2018-03-22,1,134.3092995,1,0
92,2018-03-23,0,0,0,0
92,2018-03-24,0,0,0,0
92,2018-03-25,0,0,0,0
92,2018-03-26,0,0,0,0
92,2018-03-27,0,0,0,0
92,2018-03-28,0,0,0,0
92,2018-03-29,0,0,0,0
92,2018-03-30,0,0,0,0
92,2018-03-31,0,0,0,0
92,2018-04-01,0,0,0,0
92,2018-04-02,0,0,0,0
92,2018-04-03,0,0,0,0
92,2018-04-04,1,278.5023325,4,0
92,2018-04-05,1,48.8715843333,1,0
92,2018-04-06,0,0,0,0
92,2018-04-07,0,0,0,0
92,2018-04-08,1,182.5801965,2,0
92,2018-04-09,1,85.9845556667,1,0
92,2018-04-10,1,131.248522833,1,0
92,2018-04-11,1,192.002752667,2,0
92,2018-04-12,0,0,0,0
92,2018-04-13,0,0,0,0
92,2018-04-14,1,53.1283293333,1,0
92,2018-04-15,0,0,0,0
92,2018-04-16,0,0,0,0
92,2018-04-17,0,0,0,0
92,2018-04-18,0,0,0,0
92,2018-04-19,0,0,0,0
92,2018-04-20,0,0,0,0
92,2018-04-21,0,0,0,0
92,2018-04-22,0,0,0,0
92,2018-04-23,0,0,0,2
92,2018-04-24,0,0,0,0
92,2018-04-25,0,0,0,0
92,2018-04-26,0,0,0,0
92,2018-04-27,0,0,0,0
92,2018-04-28,0,0,0,0
92,2018-04-29,0,0,0,0
92,2018-04-30,0,0,0,0
92,2018-05-01,0,0,0,0
92,2018-05-02,1,29.8496825,0,0
92,2018-05-03,0,0,0,0
92,2018-05-04,0,0,0,0
92,2018-05-05,0,0,0,0
92,2018-05-06,0,0,0,0
92,2018-05-07,0,0,0,0
92,2018-05-08,0,0,0,0
92,2018-05-09,0,0,0,0
92,2018-05-10,2,153.714003,1,0
92,2018-05-11,0,0,0,1
92,2018-05-12,2,111.572886333,1,0
92,2018-05-13,1,75.55012,1,0
92,2018-05-14,0,0,0,0
92,2018-05-15,1,64.4832735,0,0
92,2018-05-16,0,0,0,0
92,2018-05-17,0,0,0,0
92,2018-05-18,0,0,0,0
92,2018-05-19,0,0,0,0
92,2018-05-20,0,0,0,0
92,2018-05-21,0,0,0,0
92,2018-05-22,0,0,0,0
